FileName|FileTitle|DESCRIPTION|New Parent Folder|New Sub-folder1|New Sub-folder2|IsArchived|IsPublic
1_ICRP_Teleconference May 2013_Executive Summary_to Partners.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|06_June_2013|0|0
1_ICRP_Teleconference May 2013_Executive Summary_v2.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|06_June_2013|0|0
1_ICRP_teleconference_ June 2013 Memo for Record_Final.pdf|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|06_June_2013|0|0
1_ICRP_teleconference_ June 2013 Memo for Record_Final1.pdf|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|06_June_2013|0|0
2_Data Status File 13june13.pdf|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|06_June_2013|0|0
3_ICRP Work Est 2013-14_NOVA.pdf|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|06_June_2013|0|0
4_CSOSite_ProposedChanges_Jun13.pdf|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|06_June_2013|0|0
5_BudgetForecast_Revised.pdf|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|06_June_2013|0|0
5_ICRP_EvalMtg_Summary_6jun13.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|06_June_2013|0|0
6_ICRP_EvalMtg_Summary_6jun13.pdf|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|06_June_2013|0|0
6_OperationsReport_Jun13.doc|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|06_June_2013|0|0
7_ICRP 2013 Annual Meeting Executive Summary_Draft 2_to Partners.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|06_June_2013|0|0
7_OperationsReport_Jun13.pdf|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|06_June_2013|0|0
8_ICRP 2013 Annual Meeting Executive Summary_Draft 2_to Partners.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|06_June_2013|0|0
0_ICRP_Agenda_Jul_2013.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|07_July_2013|0|0
0_ICRP_Agenda_Jul_2013_final.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|07_July_2013|0|0
0_ICRP_Agenda_Jul_2013_final.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|07_July_2013|0|0
0_ICRP_Agenda_Jul_20131.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|07_July_2013|0|0
00_ICRP_July 2013 Teleconference Action Items_to Partners.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|07_July_2013|0|0
00_ICRP_July 2013 Teleconference Action Items_to Partners.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|07_July_2013|0|0
00_ICRP_July 2013 Teleconference Action Items_to Partners1.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|07_July_2013|0|0
00_ICRP_July 2013 Teleconference Action Items_to Partners2.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|07_July_2013|0|0
000_ICRP_July 2013 Teleconference Memorandum for Record_Draft to Partners.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|07_July_2013|0|0
000_ICRP_July 2013 Teleconference Memorandum for Record_Draft_v2.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|07_July_2013|0|0
1_ICRP_July 2013 Teleconference Memorandum for Record_Draft_v2.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|07_July_2013|0|0
1_ICRP_July 2013 Teleconference Memorandum for Record_final.pdf|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|07_July_2013|0|0
1_ICRP_teleconference_ June 2013 Memo for Record_Final.pdf|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|07_July_2013|0|0
2_DataStatusFile_12july13.pdf|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|07_July_2013|0|0
3_ICRP_EvaluationsUpdate.pdf|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|07_July_2013|0|0
4_Communications_Mtg_27jun13.pdf|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|07_July_2013|0|0
5_Membership_Mtg_2jul13.pdf|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|07_July_2013|0|0
6_OperationsReport_Jul13.pdf|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|07_July_2013|0|0
0_ICRP_Agenda_Sep_2013_final.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|09_September_2013|0|0
0_ICRP_Agenda_Sep_2013_final.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|09_September_2013|0|0
0_ICRP_Agenda_Sep_2013_final.pdf|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|09_September_2013|0|0
0_ICRP_Agenda_Sep_2013_final.pdf|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|09_September_2013|0|0
00_ICRP_Sep 2013 Teleconference Action Items_draft_to Partners.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|09_September_2013|0|0
00_ICRP_Sep 2013 Teleconference Action Items_draft_to Partners_v2.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|09_September_2013|0|0
00_ICRP_Sep 2013 Teleconference Action Items_draft_to Partners1.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|09_September_2013|0|0
00_ICRP_Sep 2013 Teleconference Action Items_draft_to Partners11.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|09_September_2013|0|0
00_ICRP_Sep 2013 Teleconference Action Items_draft_to Partners2.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|09_September_2013|0|0
00_ICRP_Sep 2013 Teleconference Action Items_draft_to Partners3.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|09_September_2013|0|0
00_ICRP_Sep 2013 Teleconference Action Items_draft_to Partners4.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|09_September_2013|0|0
00_ICRP_Sep 2013 Teleconference Action Items_draft_to Partners5.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|09_September_2013|0|0
00_ICRP_Sep 2013 Teleconference Action Items_draft_to Partners6.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|09_September_2013|0|0
00_ICRP_Sep 2013 Teleconference Action Items_draft_to Partners7.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|09_September_2013|0|0
00_ICRP_Sep 2013 Teleconference Action Items_final.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|09_September_2013|0|0
1_ICRP_September 2013 Teleconference Memorandum for Record_final.pdf|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|09_September_2013|0|0
1_ICRP_September 2013 Teleconference Memorandum for Record_to Partners.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|09_September_2013|0|0
1_ICRP_September 2013 Teleconference Memorandum for Record_to Partners_v2.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|09_September_2013|0|0
2_DataStatusFile_13sep13.pdf|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|09_September_2013|0|0
3_ICRP_financials_RevForecast_2013_v13sep13.pdf|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|09_September_2013|0|0
4_CSOChanges_PollResults.pdf|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|09_September_2013|0|0
5_NCRI_PediatricReport_2013-09-12.pdf|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|09_September_2013|0|0
6_ICRP_EvaluationsUpdate.pdf|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|09_September_2013|0|0
7_OperationsReport_Sep13.pdf|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|09_September_2013|0|0
0_ICRP_Agenda_Oct_2013_final.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|10_October_2013|0|0
0_ICRP_Agenda_Oct_2013_final.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|10_October_2013|0|0
00_ICRP_October 2013 Teleconference Action Items_edited_to Partners.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|10_October_2013|0|0
00_ICRP_October 2013 Teleconference Action Items_final.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|10_October_2013|0|0
00_ICRP_Sep 2013 Teleconference Action Items_final1.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|10_October_2013|0|0
1_ICRP_October 2013 Teleconference Memorandum for Record_final.pdf|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|10_October_2013|0|0
1_ICRP_October 2013 Teleconference Memorandum for Record_to Partners.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|10_October_2013|0|0
1_ICRP_October 2013 Teleconference Memorandum for Record_to Partners_v2.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|10_October_2013|0|0
1_ICRP_October 2013 Teleconference Memorandum for Record_to Partners1.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|10_October_2013|0|0
1_ICRP_September 2013 Teleconference Memorandum for Record_to Partners_v2 - Copy.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|10_October_2013|0|0
1_ICRP_September 2013 Teleconference Memorandum for Record_to Partners_v21.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|10_October_2013|0|0
2_DataStatusFile_13oct13.pdf|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|10_October_2013|0|0
3_ICRP_Mtg_2014_Agenda_v1.pdf|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|10_October_2013|0|0
3_ICRP_Mtg2014_DraftAgenda_v1.pdf|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|10_October_2013|0|0
4_ICRP_EvaluationsUpdate.pdf|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|10_October_2013|0|0
5_OperationsReport_Oct13.pdf|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|10_October_2013|0|0
ICRP_Oct 2013 Teleconference Action Items_edited_to Partners.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|10_October_2013|0|0
0_ICRP_Agenda_Nov_2013.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|11_November_2013|0|0
0_ICRP_Agenda_Nov_2013.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|11_November_2013|0|0
00_ICRP_November 2013 Teleconference Action Items_edited_to Partners.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|11_November_2013|0|0
00_ICRP_November 2013 Teleconference Action Items_edited_to Partners1.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|11_November_2013|0|0
00_ICRP_November 2013 Teleconference Action Items_edited_to Partners2.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|11_November_2013|0|0
00_ICRP_November 2013 Teleconference Action Items_final.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|11_November_2013|0|0
1_ICRP_November 2013 Teleconference Executive Summary_final.pdf|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|11_November_2013|0|0
1_ICRP_November 2013 Teleconference Executive Summary_to Partners_v3.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|11_November_2013|0|0
1_ICRP_November 2013 Teleconference Executive Summary_to Partners_v4.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|11_November_2013|0|0
1_ICRP_November 2013 Teleconference Memorandum for Record_edited_to Partners.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|11_November_2013|0|0
1_ICRP_November 2013 Teleconference Memorandum for Record_edited_to Partners_v2.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|11_November_2013|0|0
1_ICRP_November 2013 Teleconference Memorandum for Record_edited_to Partners1.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|11_November_2013|0|0
1_ICRP_October 2013 Teleconference Memorandum for Record - Copy.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|11_November_2013|0|0
1_ICRP_October 2013 Teleconference Memorandum for Record_to Partners_v21.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|11_November_2013|0|0
2_DataStatusFile_14nov13.pdf|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|11_November_2013|0|0
3_Finances_ICRP_Forecast2013.pdf|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|11_November_2013|0|0
4_ICRP_AnnMtg2014_Agenda_v3.pdf|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|11_November_2013|0|0
5_OperationsReport_Nov13.pdf|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|11_November_2013|0|0
0_ICRP_Agenda_Dec_2013.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|12_December_2013|0|0
0_ICRP_Agenda_Dec_2013.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|12_December_2013|0|0
1_ICRP_November 2013 Teleconference Executive Summary_to Partners_COPY.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|12_December_2013|0|0
1_ICRP_November 2013 Teleconference Executive Summary_to Partners_COPY1.docx|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|12_December_2013|0|0
2_DataStatusFile_13dec13.pdf|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|12_December_2013|0|0
3_ICRP_2014_DraftAgenda.pdf|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|12_December_2013|0|0
4_OutcomesSurvey_Results.pdf|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|12_December_2013|0|0
5_OperationsReport_Dec13.pdf|NULL|NULL|Partner Teleconferences|2013_Partner_Teleconferences|12_December_2013|0|0
3_ICRP_financials_10july15.xlsx|NULL|NULL|Finance|||0|0
3_ICRP_financials_15may15.xlsx|NULL|NULL|Finance|||0|0
ICRP_financials_13aug16.xlsx|NULL|NULL|Finance|||0|0
ICRP_financials_13aug16.xlsx|NULL|NULL|Finance|||0|0
ICRP_financials_18apr16.xlsx|NULL|NULL|Finance|||0|0
ICRP_financials_18apr16.xlsx|NULL|NULL|Finance|||0|0
ICRP_financials_2013-17_11jul14.xlsx|NULL|NULL|Finance|||0|0
ICRP_financials_2013-17_MeetingModels.xlsx|NULL|NULL|Finance|||0|0
ICRP_financials_2015-20_10apr15.xlsx|NULL|NULL|Finance|||0|0
2011 ICRP Report_FINAL.pdf|NULL|NULL|Finance|||0|0
2012_ICRP Financial Report.pdf|NULL|NULL|Finance|||0|0
2013_Sept06__ICRP Financial Report.pdf|NULL|NULL|Finance|||0|0
2012_McGill_FISCAL AGENT AGREEMENT_v7.doc|NULL|NULL|Finance|||0|0
2013_CPAC  ICRP MOU- July 22-Final (3)_LD.doc|NULL|NULL|Finance|||0|0
1_ICRP_Financials_Agenda_Projections_3mar15.pdf|NULL|NULL|Finance|||0|0
2_ICRP_Budget_Estimates_Fy2016_2014-02-27.pdf|NULL|NULL|Finance|||0|0
3_ICRP_financials_2013-17_03mar15.xlsx|NULL|NULL|Finance|||0|0
General_wos_intro_TM_9sep13.pptx|NULL|NULL|Evaluations and Analyses|Evaluations Library||0|0
ICRP_20130626 - Confidential do not share outside ICRP.pptx|NULL|NULL|Evaluations and Analyses|Evaluations Library||0|0
WebofScience_AnalysisTools.pdf|NULL|NULL|Evaluations and Analyses|Evaluations Library||0|0
WebofScience_QuickReference.pdf|NULL|NULL|Evaluations and Analyses|Evaluations Library||0|0
ICRP_DataReport_2005-08_print-ready.pdf|NULL|NULL|Outreach and Information Pack|||0|0
ICRP_DataReport_2005-08_WebVersion.pdf|NULL|NULL|Outreach and Information Pack|||0|0
0_ICRP_Agenda_Jan_2014.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|01_January16_2014|0|0
0_ICRP_Agenda_Jan_2014_to Partners.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|01_January16_2014|0|0
00_ICRP_January 2014 Teleconference Action Items_edited_to Partners.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|01_January16_2014|0|0
00_ICRP_January 2014 Teleconference Action Items_to Partners_final.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|01_January16_2014|0|0
00_ICRP_January 2014 Teleconference Action Items_to Partners_v2.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|01_January16_2014|0|0
1_ICRP_January 2014 Teleconference Memorandum for Record_to Partners.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|01_January16_2014|0|0
1_ICRP_January 2014 Teleconference Memorandum for Record_to Partners_final.pdf|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|01_January16_2014|0|0
1_ICRP_January 2014 Teleconference Memorandum for Record_to Partners_v2.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|01_January16_2014|0|0
1_ICRP_November 2013 Teleconference Executive Summary_final - Copy.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|01_January16_2014|0|0
1_ICRP_November 2013 Teleconference Executive Summary_to Partners_COPY1.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|01_January16_2014|0|0
2_DataStatusFile_13jan14.pdf|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|01_January16_2014|0|0
3_ICRP_2014_DraftAgenda_v5.pdf|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|01_January16_2014|0|0
4_OutcomesSurvey_Results1.pdf|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|01_January16_2014|0|0
5_CancerGrantAnnouncement_Idea.pdf|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|01_January16_2014|0|0
6_OperationsReport_Jan131.pdf|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|01_January16_2014|0|0
0_ICRP_Agenda_Feb_2014.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|02_February20_2014|0|0
0_ICRP_Agenda_Feb_2014.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|02_February20_2014|0|0
0_ICRP_Agenda_Feb_20141.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|02_February20_2014|0|0
00_ICRP_February 2014 Teleconference Action Items_final.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|02_February20_2014|0|0
00_ICRP_February 2014 Teleconference Action Items_to Partners.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|02_February20_2014|0|0
00_ICRP_February 2014 Teleconference Action Items_to Partners_v2.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|02_February20_2014|0|0
00_ICRP_February 2014 Teleconference Action Items_to Partners_v21.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|02_February20_2014|0|0
00_ICRP_February 2014 Teleconference Action Items_to Partners_v22.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|02_February20_2014|0|0
00_ICRP_February 2014 Teleconference Action Items_to Partners1.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|02_February20_2014|0|0
00_ICRP_February 2014 Teleconference Action Items_to Partners2.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|02_February20_2014|0|0
00_ICRP_February 2014 Teleconference Action Items_to Partners3.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|02_February20_2014|0|0
00_ICRP_February 2014 Teleconference Action Items_to Partners4.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|02_February20_2014|0|0
1_ICRP_February 2014 Teleconference Executive Summary_final.pdf|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|02_February20_2014|0|0
1_ICRP_February 2014 Teleconference Executive Summary_to Partners.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|02_February20_2014|0|0
1_ICRP_February 2014 Teleconference Executive Summary_to Partners_v2.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|02_February20_2014|0|0
1_ICRP_February 2014 Teleconference Executive Summary_to Partners_v21.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|02_February20_2014|0|0
1_ICRP_February 2014 Teleconference Executive Summary_to Partners_v22.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|02_February20_2014|0|0
1_ICRP_February 2014 Teleconference Executive Summary_to Partners1.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|02_February20_2014|0|0
1_ICRP_January 2014 Teleconference Memorandum for Record_to Partners_final - Copy.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|02_February20_2014|0|0
1_ICRP_January 2014 Teleconference Memorandum for Record_to Partners_v2 - Copy.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|02_February20_2014|0|0
2_ICRP_2014_Agenda_v6.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|02_February20_2014|0|0
2_ICRP_2014_Agenda_v6.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|02_February20_2014|0|0
3_MeetingRegistrations_2014.pdf|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|02_February20_2014|0|0
4_StrategicPlan_2014-16_v1_DRAFT.doc|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|02_February20_2014|0|0
4_StrategicPlan_2014-16_v1_DRAFT.pdf|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|02_February20_2014|0|0
5_ICRPAnalysis_Obesity_DraftReport_v4.pdf|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|02_February20_2014|0|0
6_PancreaticAnalysis_DataPublicationRequest_Feb2014.doc|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|02_February20_2014|0|0
0_ICRP_Agenda_Mar_2014.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|03_March20_2014|0|0
0_ICRP_Agenda_Mar_2014.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|03_March20_2014|0|0
0_ICRP_Agenda_Mar_20141.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|03_March20_2014|0|0
0_ICRP_Agenda_Mar_20142.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|03_March20_2014|0|0
00_ICRP_March 2014 Teleconference Action Items_final.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|03_March20_2014|0|0
00_ICRP_March 2014 Teleconference Action Items_to Partners.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|03_March20_2014|0|0
1_ICRP_February 2014 Teleconference Executive Summary_final_Copy.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|03_March20_2014|0|0
1_ICRP_March 2014 Memorandum for Record_Final.pdf|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|03_March20_2014|0|0
1_ICRP_March 2014 Memorandum for Record_to Partners.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|03_March20_2014|0|0
2_Data Status File 17mar14.pdf|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|03_March20_2014|0|0
3_ICRP_2014_Agenda_v8.pdf|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|03_March20_2014|0|0
4_ICRP2014_Attendees_17mar14.pdf|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|03_March20_2014|0|0
ICRP_Usage_Report_April_20141.pdf|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|03_March20_2014|0|0
ICRP_Usage_Report_February_2014.pdf|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|03_March20_2014|0|0
0_ICRP_Agenda_May_2014.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|05_May15_2014|0|0
0_ICRP_Agenda_May_2014.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|05_May15_2014|0|0
00_ICRP_May 2014 Teleconference Action Items_to Partners.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|05_May15_2014|0|0
1_ICRP_March 2014 Memorandum for Record_Final.pdf|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|05_May15_2014|0|0
1_ICRP_May 2014 Memorandum for Record_final.pdf|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|05_May15_2014|0|0
1_ICRP_May 2014 Memorandum for Record_final1.pdf|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|05_May15_2014|0|0
1_ICRP_May 2014 Memorandum for Record_to Partners.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|05_May15_2014|0|0
2_Data Status File 9may14.pdf|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|05_May15_2014|0|0
2_ORCID_ICRPintegration.pdf|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|05_May15_2014|0|0
3_Data Status File 9may14.pdf|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|05_May15_2014|0|0
4_ICRP_Expense_Claim_Form_rev.xlsx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|05_May15_2014|0|0
5_2015 ICRP Meeting_options.pdf|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|05_May15_2014|0|0
5_2015 ICRP Meeting_options.pdf|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|05_May15_2014|0|0
6_EvaluationsUpdate.pdf|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|05_May15_2014|0|0
7_MembershipUpdate.pdf|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|05_May15_2014|0|0
8_Actions_ICRPAnnMtg_2014.pdf|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|05_May15_2014|0|0
ICRP_Usage_Report_April_2014.pdf|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|05_May15_2014|0|0
0_ICRP_Agenda_Jun_2014.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|06_June19_2014|0|0
0_ICRP_Agenda_Jun_2014_to Partners.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|06_June19_2014|0|0
00_ICRP_June 2014 Teleconference Action Items_to Partners.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|06_June19_2014|0|0
1_ICRP_June 2014 Memorandum for Record_final.pdf|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|06_June19_2014|0|0
1_ICRP_June 2014 Memorandum for Record_to Partners.docx|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|06_June19_2014|0|0
1_ICRP_May 2014 Memorandum for Record_final.pdf|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|06_June19_2014|0|0
2_Data Status File 16jun14.pdf|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|06_June19_2014|0|0
3_SABC abstracts.pdf|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|06_June19_2014|0|0
4_ICRP_EnvInf_proof_v4.pdf|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|06_June19_2014|0|0
4_ICRPAnalysis_EnvInf_Report_v4.pdf|NULL|NULL|Partner Teleconferences|2014_Partner_Teleconferences|06_June19_2014|0|0
